Unnamed: 0,Unnamed: 1
,
,
,
Aboriginal and Torres Strait Islander Health Performance Framework 2020 online data tables,
2.14 Indigenous people with access to their traditional lands ,
Table list by data source,
,
,Green tabs indicate national tables
,Blue tabs indicate jurisdictional tables
,
National Aboriginal and Torres Strait Islander Health Survey and National Aboriginal and Torres Strait Islander Social Survey,
"Table D2.14.1: Access to homelands/traditional country, by remoteness, Indigenous Australians aged 18 and over, 2018–19",
"Table D2.14.2: Selected socioeconomic characteristics by Indigenous Australians aged 18 and over, reporting access to homelands/traditional country, 2018–19 (%)",
"Table D2.14.3: Selected health outcomes by Indigenous Australians aged 18 and over, reporting access to homelands/traditional country (%), 2018–19",
"Table D2.14.4: Visits and time spent in homelands/traditional country, Indigenous Australians aged 18 and over, 2018–19",
"Table D2.14.5: Access to homelands/traditional country, by experience of family removal, Indigenous Australians aged 18 and over, 2018–19",
"Table D2.14.6: Cultural identification, by jurisdiction, Indigenous Australians aged 18 and over, 2018–19",
"Table D2.14.7: Access to homelands/traditional country, by age group, Indigenous Australians aged 15 and over, 2002, 2008, 2014–15 and 2018–19 (%)",
,
,
© Australian Institute of Health and Welfare,
