"Table D1.13.11: Select variables contributing to community functioning for Indigenous Australians aged 15 and over(a), by remoteness, Australia, 2014–15(b)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,Major cities,,Inner regional,,Outer regional,,Total non-remote,,Remote,,Very remote,,Total remote,,Australia,
,"Estimate 
('000)",%,"Estimate 
('000)",%,"Estimate 
('000)",%,"Estimate 
('000)",%,"Estimate 
('000)",%,"Estimate 
('000)",%,"Estimate 
('000)",%,"Estimate 
('000)",%
"Connectedness to country, land and history; culture and identity",,,,,,,,,,,,,,,,
Recognises homelands,104.7,67.4,65.3,68.4,73.3,76.1,243.3,70.2,29.4,83.9,56.1,90.8,85.6,88.5,328.6,74.1
Speaks an Aboriginal/Torres Strait Islander language,11.2,7.2,2.6,3†,14.1,14.6,27.6,8,10.7,30.6,42.6,68.9,53.1,54.9,81.1,18.3
Attended Aboriginal and Torres Strait Islander cultural event in last 12 months,88,56.7,50.8,53.2,60,62.3,198.8,57.3,25.8,73.6,53,85.7,79,81.7,277.7,62.6
Identifies with clan group or language group,86.3,55.6,50.1,52.5,63.4,65.8,199.8,57.6,24.8,70.7,51.6,83.4,76.3,78.9,276.3,62.3
"Feels able to have a say with family and friends some, most or all of the time",141.9,91.4,87.1,91.3,86.4,89.7,315.8,91.1,30.7,87.6,51.8,83.8,82.4,85.2,397.7,89.7
Contact with family or friends outside household at least once per week,148.8,95.8,88.5,92.7,90.2,93.7,327.4,94.4,33.7,95.9,58.3,94.3,91.9,95,419.4,94.6
Has friends can confide in,138,88.9,83.1,87,81.1,84.2,302.1,87.1,25.8,73.7,37.3,60.3,63.2,65.4,365.2,82.4
Able to get support in time of crisis from outside household—from family member,126.9,81.7,77.2,80.9,79.6,82.7,284.1,81.9,29,82.6,51.2,82.9,80,82.8,363.8,82
Provides support to relatives outside household,69.3,44.6,43.9,46,48.7,50.6,161.7,46.6,20.9,59.6,37,59.9,57.9,59.9,219.3,49.5
Resilience,,,,,,,,,,,,,,,,
Did not feel treated unfairly because Aboriginal/Torres Strait Islander in last 12 months ,91.5,61.3,60.8,65.6,58.6,64.7,210.7,63.5,21,63.6,40.6,72.1,61.6,69.3,272.6,64.8
Did not avoid situations due to past unfair treatment,133.1,85.7,83.9,87.9,81.1,84.2,297.9,85.9,29.9,85.3,53.4,86.4,83.5,86.3,381.1,85.9
Can visit homelands,84.7,54.5260785576304,43.1,45.09947643979058,50,51.956386292834885,177.8,51.27566320645906,16.1,45.95441595441596,25.2,40.7831715210356,41.2,42.586349534643226,219.3,49.469327920613445
Involvement with Aboriginal/Torres Strait Islander organisation,34.5,22.2,17.1,18,19.3,20.1,70.7,20.4,6.7,19,10.9,17.7,17.5,18.1,88.3,19.9
Work allows for cultural responsibilities—can meet responsibilities(c),29.5,34.6,14.7,33.7,16.9,41.5,61.1,35.9,7.2,53.2,14.5,69.6,21.7,63,82.8,40.6
Used strategies to meet living expenses,55.2,35.5,34.8,36.4,32.6,33.8,123.1,35.5,13.4,38.2,25.8,41.8,39.3,40.7,162.6,36.7
No community problems reported,45.9,29.6,32.5,34,32.4,33.7,110.8,32,4.6,13,10.5,16.9,14.7,15.2,125.6,28.3
No problems reported for alcohol,113,72.7,65.2,68.3,63.6,66,241.4,69.6,11.8,33.7,23.3,37.6,35,36.2,276.5,62.4
No problems reported for illicit drugs,108.7,69.9,63.6,66.6,65,67.5,236.7,68.3,14.5,41.3,28,45.3,42.4,43.9,279.2,63
No problems reported for family violence,127.5,82.1,78.5,82.2,76.7,79.6,282.7,81.5,17.8,50.9,33.6,54.4,51.3,53.1,333.8,75.3
No problems reported for sexual assault,148.3,95.5,90,94.3,89.6,93,327.4,94.4,28.9,82.3,53.2,86,81.8,84.6,409,92.2
No problems reported for theft,89.8,57.8,57.3,60,55.6,57.8,202.5,58.4,15.4,43.8,31.9,51.6,47,48.6,249.7,56.3
No problems reported for assault,135.7,87.3,83.3,87.3,80.1,83.2,298.4,86,19.4,55.4,34.4,55.6,53.6,55.4,352,79.4
Agrees that most people can be trusted ,48.8,31.4,30.6,32,31.2,32.4,110.4,31.8,11.9,34,25.3,40.9,37.2,38.5,147.5,33.3
Agrees that their doctor can be trusted ,129.4,83.3,77.1,80.8,76,79,282.7,81.5,28,79.9,47.1,76.2,75.4,78,358.3,80.8
Agrees that the hospital can be trusted ,105,67.6,56.1,58.7,56.8,58.9,218,62.8,25.2,71.8,47.2,76.4,72.3,74.8,290.1,65.4
Agrees that police in the local area can be trusted ,94.8,61,54.1,56.6,50.3,52.2,198.7,57.3,18.7,53.4,39,63,57.7,59.7,256.7,57.9
Agrees that police outside the local area can be trusted ,76.3,49.1,43,45,40.6,42.2,160,46.1,14.9,42.4,27.4,44.4,42.6,44,202.5,45.7
Agrees that the local school can be trusted,105.4,67.9,64.7,67.8,65.5,68,236,68.1,25.5,72.7,50.6,81.9,76,78.6,312,70.4
Adult participated in sport/ social/community activities in last 12 months,149.5,96.2,92.9,97.3,92.6,96.2,334.8,96.5,33.6,95.9,61.2,99,94.8,98,429.8,96.9
Leadership,,,,,,,,,,,,,,,,
Encouragement from elders and council would help child to complete Year 12(d),3.4,22.6,1.9,19†,2.3,24†,7.3,20.8,1.1,35†,1.6,38.5,2.7,39.1,10,23.6
Community has strong leadership - remote only,,,,,,,,,,,,,,,,
Leaders have time to listen and given advice - remote only,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .
"Having a role, structure and routine",,,,,,,,,,,,,,,,
"In the last 12 months, has lived in only one dwelling",119.5,76.9,73.5,77,69.5,72.1,263,75.8,27.2,77.4,51.7,83.6,79,81.7,341.7,77.1
Feeling safe,,,,,,,,,,,,,,,,
Felt safe at home alone after dark,129.1,83.1,80,83.8,81.3,84.5,290.2,83.7,29.4,83.9,52.5,84.9,81.9,84.7,372.3,84
Felt safe walking alone in local area after dark,76.5,49.2,49.8,52.2,53.5,55.6,179.8,51.9,18.9,53.9,38.8,62.8,57.9,59.9,237.9,53.6
Not a victim of physical or threatened violence in the last 12 months,119.7,77.1,75.2,78.7,76.3,79.2,270.5,78,25.7,73.3,48.5,78.5,74.3,76.8,344.7,77.7
Was taught Indigenous culture at school or as part of further studies,74.3,47.8,42.9,45,46.2,48.4,163,47.1,14.6,41.9,30.9,51.3,45.4,47.8,208.4,47.3
Learnt about own Indigenous clan/language,18.7,12,11.2,11.8,16.2,16.8,46.9,13.5,7.2,20.6,19.6,31.8,26.7,27.6,73.4,16.5
Self-assessed health status excellent or very good,61.1,39.3,37.4,39.2,36.6,38,135,38.9,13.9,39.6,26.7,43.2,40.6,42,176,39.7
Has no disability or long term-health condition,81.7,52.6,52.2,54.7,55.9,58.1,189.9,54.8,18.9,53.9,35.4,57.2,54.4,56.2,243.8,55
Low/moderate level of psychological distress (5–11 K5 score) ,103.3,66.5,64.9,68,62.8,65.3,230.5,66.5,23.2,66.2,40.4,65.4,63.6,65.7,294.3,66.4
Living in a dwelling that has no major structural problems,110.7,71.3,71.7,75.1,73.7,76.5,256.1,73.8,26,74,36,58.2,61.9,64,317.7,71.7
Used Internet in last 12 months,138,88.8,82.7,86.6,76.4,79.4,297.2,85.7,22,62.7,29.4,47.5,51.3,53.1,348.4,78.6
Has access to motor vehicles whenever needed,108.6,69.9,72.4,75.9,67.1,69.7,248.2,71.6,22.4,63.8,32,51.7,54.3,56.2,302.7,68.3
Can easily get to places needed,122.6,78.9,75.5,79.1,74.7,77.6,272.7,78.6,23.7,67.4,37.4,60.5,61,63.1,334,75.3
Total persons aged 15 and over ,0.2,100,0.1,100,0.1,100,0.3,100,0,100,0.1,100,0.1,100,0.4,100
† Percent has a relative standard error between 25% and 50% and should be used with caution.,,,,,,,,,,,,,,,,
"(a) Unless otherwise indicated, proportions are of the estimated total Aboriginal and Torres Strait Islander population aged 15 and over. Where another population is indicated, this has been used to calculate proportions.",,,,,,,,,,,,,,,,
(b) Cells in this table have been randomly adjusted to avoid the release of confidential data.  Discrepancies may occur between sums of the component items and totals.,,,,,,,,,,,,,,,,
(c) Proportions calculated in relation to number of Indigenous Australians aged 15 and over who are employed.,,,,,,,,,,,,,,,,
(d) Includes children aged 2–14 years who were attending secondary school.,,,,,,,,,,,,,,,,
Source: AIHW and ABS analysis of National Aboriginal and Torres Strait Islander Social Survey 2014–15.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Link to Contents,,,,,,,,,,,,,,,,
